parent_type_id;child_type_code
// Rack can contain switches, routers, firewalls, patch panels, UPS, PDU
01932f00-0004-7000-8000-000000000006;NETWORK_SWITCH
01932f00-0004-7000-8000-000000000006;ROUTER
01932f00-0004-7000-8000-000000000006;FIREWALL
01932f00-0004-7000-8000-000000000006;LOAD_BALANCER
01932f00-0004-7000-8000-000000000006;PATCH_PANEL
01932f00-0004-7000-8000-000000000006;FIBER_PATCH_PANEL
01932f00-0004-7000-8000-000000000006;UPS
01932f00-0004-7000-8000-000000000006;PDU
01932f00-0004-7000-8000-000000000006;CABLE_MANAGER
// Wall Cabinet can contain smaller devices
01932f00-0004-7000-8000-000000000007;NETWORK_SWITCH
01932f00-0004-7000-8000-000000000007;PATCH_PANEL
01932f00-0004-7000-8000-000000000007;FIBER_PATCH_PANEL
// Network Switch can contain SFP modules
01932f00-0004-7000-8000-000000000001;SFP
// Router can contain SFP modules
01932f00-0004-7000-8000-000000000002;SFP
// Firewall can contain SFP modules
01932f00-0004-7000-8000-000000000004;SFP
